split,seed,episode_id,method,true_intent,pred_intent,intent_correct,action_success,param_error,confidence,calibration_error,abstain,failure_label,morphology,arm_length,camera_scale,style_speed,curvature,occlusion,noise,object_class,contact_time,stress_axis,stress_level
stress_style,2,14,object_affordance_classifier,rotate,rotate,1,1,0.12376,0.85084,0.14916,0,success,seen,0.93323,0.97991,0.55725,0.66271,0.25000,0.04000,jar_lid,0.65313,style,1.0
stress_style,2,14,style_invariant_logistic,rotate,rotate,1,1,0.04943,0.99999,0.00001,0,success,seen,0.93323,0.97991,0.55725,0.66271,0.25000,0.04000,jar_lid,0.65313,style,1.0
stress_style,2,14,physical_intent_disambiguation,rotate,rotate,1,1,0.04943,0.96105,0.03895,0,success,seen,0.93323,0.97991,0.55725,0.66271,0.25000,0.04000,jar_lid,0.65313,style,1.0
stress_style,2,14,oracle_intent_upper_bound,rotate,rotate,1,1,0.00257,0.98500,0.01500,0,success,seen,0.93323,0.97991,0.55725,0.66271,0.25000,0.04000,jar_lid,0.65313,style,1.0
stress_style,2,15,body_normalized_knn,lift,lift,1,1,0.00000,0.60722,0.39278,0,success,seen,1.05375,0.99506,1.70151,0.66398,0.25000,0.04000,block,0.34659,style,1.0
stress_style,2,15,object_affordance_classifier,lift,lift,1,1,0.00000,0.95511,0.04489,0,success,seen,1.05375,0.99506,1.70151,0.66398,0.25000,0.04000,block,0.34659,style,1.0
stress_style,2,15,style_invariant_logistic,lift,rotate,0,0,1.00227,0.99831,0.99831,0,wrong_intent,seen,1.05375,0.99506,1.70151,0.66398,0.25000,0.04000,block,0.34659,style,1.0
stress_style,2,15,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.81677,0.18323,0,success,seen,1.05375,0.99506,1.70151,0.66398,0.25000,0.04000,block,0.34659,style,1.0
stress_style,2,15,oracle_intent_upper_bound,lift,lift,1,1,0.04636,0.98500,0.01500,0,success,seen,1.05375,0.99506,1.70151,0.66398,0.25000,0.04000,block,0.34659,style,1.0
stress_style,2,16,body_normalized_knn,place,lift,0,0,1.38055,0.80129,0.80129,0,wrong_intent,seen,1.04607,1.00519,1.70621,0.65972,0.25000,0.04000,cup_to_bowl,0.29891,style,1.0
stress_style,2,16,object_affordance_classifier,place,place,1,1,0.42507,0.90205,0.09795,0,success,seen,1.04607,1.00519,1.70621,0.65972,0.25000,0.04000,cup_to_bowl,0.29891,style,1.0
stress_style,2,16,style_invariant_logistic,place,rotate,0,0,1.74623,0.98419,0.98419,0,wrong_intent,seen,1.04607,1.00519,1.70621,0.65972,0.25000,0.04000,cup_to_bowl,0.29891,style,1.0
stress_style,2,16,physical_intent_disambiguation,place,place,1,1,0.08329,0.88191,0.11809,0,success,seen,1.04607,1.00519,1.70621,0.65972,0.25000,0.04000,cup_to_bowl,0.29891,style,1.0
stress_style,2,16,oracle_intent_upper_bound,place,place,1,1,0.01667,0.98500,0.01500,0,success,seen,1.04607,1.00519,1.70621,0.65972,0.25000,0.04000,cup_to_bowl,0.29891,style,1.0
stress_style,2,17,body_normalized_knn,handoff,lift,0,0,1.10601,1.00000,1.00000,0,wrong_intent,seen,0.94918,0.98025,1.83951,0.62105,0.25000,0.04000,tool_handoff,0.25626,style,1.0
stress_style,2,17,object_affordance_classifier,handoff,handoff,1,1,0.27677,0.95339,0.04661,0,success,seen,0.94918,0.98025,1.83951,0.62105,0.25000,0.04000,tool_handoff,0.25626,style,1.0
stress_style,2,17,style_invariant_logistic,handoff,handoff,1,1,0.13326,0.95377,0.04623,0,success,seen,0.94918,0.98025,1.83951,0.62105,0.25000,0.04000,tool_handoff,0.25626,style,1.0
stress_style,2,17,physical_intent_disambiguation,handoff,handoff,1,1,0.13326,0.73833,0.26167,0,success,seen,0.94918,0.98025,1.83951,0.62105,0.25000,0.04000,tool_handoff,0.25626,style,1.0
stress_style,2,17,oracle_intent_upper_bound,handoff,handoff,1,1,0.02833,0.98500,0.01500,0,success,seen,0.94918,0.98025,1.83951,0.62105,0.25000,0.04000,tool_handoff,0.25626,style,1.0
stress_style,2,18,body_normalized_knn,push,lift,0,0,1.28265,0.39896,0.39896,0,wrong_intent,seen,0.99104,0.92218,0.51819,0.64359,0.25000,0.04000,cart,0.74205,style,1.0
stress_style,2,18,object_affordance_classifier,push,pull,0,0,0.21763,0.77199,0.77199,0,wrong_intent,seen,0.99104,0.92218,0.51819,0.64359,0.25000,0.04000,cart,0.74205,style,1.0
stress_style,2,18,style_invariant_logistic,push,rotate,0,0,0.20643,1.00000,1.00000,0,wrong_intent,seen,0.99104,0.92218,0.51819,0.64359,0.25000,0.04000,cart,0.74205,style,1.0
stress_style,2,18,physical_intent_disambiguation,push,push,1,1,0.13324,0.53849,0.46151,0,success,seen,0.99104,0.92218,0.51819,0.64359,0.25000,0.04000,cart,0.74205,style,1.0
stress_style,2,18,oracle_intent_upper_bound,push,push,1,1,0.01977,0.98500,0.01500,0,success,seen,0.99104,0.92218,0.51819,0.64359,0.25000,0.04000,cart,0.74205,style,1.0
stress_style,2,19,body_normalized_knn,pull,pull,1,1,0.17730,0.39915,0.60085,0,success,seen,0.93513,1.05851,0.60228,0.64547,0.25000,0.04000,sliding_tray,0.64098,style,1.0
stress_style,2,19,object_affordance_classifier,pull,pull,1,0,0.55919,0.77267,0.22733,0,bad_action_parameter,seen,0.93513,1.05851,0.60228,0.64547,0.25000,0.04000,sliding_tray,0.64098,style,1.0
stress_style,2,19,style_invariant_logistic,pull,rotate,0,0,1.21262,1.00000,1.00000,0,wrong_intent,seen,0.93513,1.05851,0.60228,0.64547,0.25000,0.04000,sliding_tray,0.64098,style,1.0
stress_style,2,19,physical_intent_disambiguation,pull,pull,1,1,0.42910,0.74542,0.25458,0,success,seen,0.93513,1.05851,0.60228,0.64547,0.25000,0.04000,sliding_tray,0.64098,style,1.0
stress_style,2,19,oracle_intent_upper_bound,pull,pull,1,1,0.03531,0.98500,0.01500,0,success,seen,0.93513,1.05851,0.60228,0.64547,0.25000,0.04000,sliding_tray,0.64098,style,1.0
stress_style,2,20,body_normalized_knn,rotate,lift,0,0,1.41421,0.39540,0.39540,0,wrong_intent,seen,1.02288,1.03089,1.75327,0.71734,0.25000,0.04000,valve,0.34473,style,1.0
stress_style,2,20,object_affordance_classifier,rotate,rotate,1,1,0.05956,0.89493,0.10507,0,success,seen,1.02288,1.03089,1.75327,0.71734,0.25000,0.04000,valve,0.34473,style,1.0
stress_style,2,20,style_invariant_logistic,rotate,rotate,1,1,0.06383,0.99997,0.00003,0,success,seen,1.02288,1.03089,1.75327,0.71734,0.25000,0.04000,valve,0.34473,style,1.0
stress_style,2,20,physical_intent_disambiguation,rotate,rotate,1,1,0.06383,0.96920,0.03080,0,success,seen,1.02288,1.03089,1.75327,0.71734,0.25000,0.04000,valve,0.34473,style,1.0
stress_style,2,20,oracle_intent_upper_bound,rotate,rotate,1,1,0.01722,0.98500,0.01500,0,success,seen,1.02288,1.03089,1.75327,0.71734,0.25000,0.04000,valve,0.34473,style,1.0
stress_style,2,21,body_normalized_knn,lift,lift,1,1,0.00000,0.60460,0.39540,0,success,seen,0.99370,1.01686,0.53674,0.58710,0.25000,0.04000,tool,0.72531,style,1.0
stress_style,2,21,object_affordance_classifier,lift,lift,1,1,0.00000,0.87511,0.12489,0,success,seen,0.99370,1.01686,0.53674,0.58710,0.25000,0.04000,tool,0.72531,style,1.0
stress_style,2,21,style_invariant_logistic,lift,rotate,0,0,1.07870,0.99609,0.99609,0,wrong_intent,seen,0.99370,1.01686,0.53674,0.58710,0.25000,0.04000,tool,0.72531,style,1.0
stress_style,2,21,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.81105,0.18895,0,success,seen,0.99370,1.01686,0.53674,0.58710,0.25000,0.04000,tool,0.72531,style,1.0
stress_style,2,21,oracle_intent_upper_bound,lift,lift,1,1,0.02588,0.98500,0.01500,0,success,seen,0.99370,1.01686,0.53674,0.58710,0.25000,0.04000,tool,0.72531,style,1.0
stress_style,2,22,body_normalized_knn,place,lift,0,0,1.38770,0.40215,0.40215,0,wrong_intent,seen,0.92358,1.01348,1.70968,0.67009,0.25000,0.04000,peg_to_slot,0.30291,style,1.0
stress_style,2,22,object_affordance_classifier,place,place,1,1,0.45948,0.89957,0.10043,0,success,seen,0.92358,1.01348,1.70968,0.67009,0.25000,0.04000,peg_to_slot,0.30291,style,1.0
stress_style,2,22,style_invariant_logistic,place,handoff,0,0,0.12813,0.73995,0.73995,0,wrong_intent,seen,0.92358,1.01348,1.70968,0.67009,0.25000,0.04000,peg_to_slot,0.30291,style,1.0
stress_style,2,22,physical_intent_disambiguation,place,place,1,1,0.12813,0.90277,0.09723,0,success,seen,0.92358,1.01348,1.70968,0.67009,0.25000,0.04000,peg_to_slot,0.30291,style,1.0
stress_style,2,22,oracle_intent_upper_bound,place,place,1,1,0.02833,0.98500,0.01500,0,success,seen,0.92358,1.01348,1.70968,0.67009,0.25000,0.04000,peg_to_slot,0.30291,style,1.0
stress_style,2,23,body_normalized_knn,handoff,place,0,0,0.70639,0.40025,0.40025,0,wrong_intent,seen,1.00181,1.00340,0.53596,0.61181,0.25000,0.04000,tool_handoff,0.72265,style,1.0
stress_style,2,23,object_affordance_classifier,handoff,handoff,1,1,0.16374,0.85881,0.14119,0,success,seen,1.00181,1.00340,0.53596,0.61181,0.25000,0.04000,tool_handoff,0.72265,style,1.0
stress_style,2,23,style_invariant_logistic,handoff,handoff,1,1,0.11029,0.84644,0.15356,0,success,seen,1.00181,1.00340,0.53596,0.61181,0.25000,0.04000,tool_handoff,0.72265,style,1.0
stress_style,2,23,physical_intent_disambiguation,handoff,handoff,1,1,0.11029,0.82002,0.17998,0,success,seen,1.00181,1.00340,0.53596,0.61181,0.25000,0.04000,tool_handoff,0.72265,style,1.0
stress_style,2,23,oracle_intent_upper_bound,handoff,handoff,1,1,0.01516,0.98500,0.01500,0,success,seen,1.00181,1.00340,0.53596,0.61181,0.25000,0.04000,tool_handoff,0.72265,style,1.0
stress_affordance,2,0,body_normalized_knn,push,push,1,1,0.06543,0.40256,0.59744,0,success,seen,0.97108,1.02234,0.91740,0.26242,0.07900,0.01271,sliding_box,0.48057,affordance,0.0
stress_affordance,2,0,object_affordance_classifier,push,pull,0,0,0.33896,0.79074,0.79074,0,wrong_intent,seen,0.97108,1.02234,0.91740,0.26242,0.07900,0.01271,sliding_box,0.48057,affordance,0.0
stress_affordance,2,0,style_invariant_logistic,push,push,1,1,0.10531,0.50856,0.49144,0,success,seen,0.97108,1.02234,0.91740,0.26242,0.07900,0.01271,sliding_box,0.48057,affordance,0.0
stress_affordance,2,0,physical_intent_disambiguation,push,push,1,1,0.10531,0.76085,0.23915,0,success,seen,0.97108,1.02234,0.91740,0.26242,0.07900,0.01271,sliding_box,0.48057,affordance,0.0
stress_affordance,2,0,oracle_intent_upper_bound,push,push,1,1,0.02967,0.98500,0.01500,0,success,seen,0.97108,1.02234,0.91740,0.26242,0.07900,0.01271,sliding_box,0.48057,affordance,0.0
stress_affordance,2,1,body_normalized_knn,pull,pull,1,1,0.12624,0.63552,0.36448,0,success,seen,1.08400,1.04263,0.96283,0.28651,0.01731,0.00777,sliding_box,0.47680,affordance,0.0
stress_affordance,2,1,object_affordance_classifier,pull,pull,1,1,0.17817,0.75704,0.24296,0,success,seen,1.08400,1.04263,0.96283,0.28651,0.01731,0.00777,sliding_box,0.47680,affordance,0.0
stress_affordance,2,1,style_invariant_logistic,pull,pull,1,1,0.09036,0.61274,0.38726,0,success,seen,1.08400,1.04263,0.96283,0.28651,0.01731,0.00777,sliding_box,0.47680,affordance,0.0
stress_affordance,2,1,physical_intent_disambiguation,pull,pull,1,1,0.09036,0.91984,0.08016,0,success,seen,1.08400,1.04263,0.96283,0.28651,0.01731,0.00777,sliding_box,0.47680,affordance,0.0
stress_affordance,2,1,oracle_intent_upper_bound,pull,pull,1,1,0.02317,0.98500,0.01500,0,success,seen,1.08400,1.04263,0.96283,0.28651,0.01731,0.00777,sliding_box,0.47680,affordance,0.0
stress_affordance,2,2,body_normalized_knn,rotate,push,0,0,0.25986,0.78899,0.78899,0,wrong_intent,seen,1.02293,1.02668,1.04382,0.16131,0.02248,0.00772,round_handle,0.43763,affordance,0.0
stress_affordance,2,2,object_affordance_classifier,rotate,rotate,1,1,0.06156,0.79867,0.20133,0,success,seen,1.02293,1.02668,1.04382,0.16131,0.02248,0.00772,round_handle,0.43763,affordance,0.0
stress_affordance,2,2,style_invariant_logistic,rotate,rotate,1,1,0.01532,0.52411,0.47589,0,success,seen,1.02293,1.02668,1.04382,0.16131,0.02248,0.00772,round_handle,0.43763,affordance,0.0
stress_affordance,2,2,physical_intent_disambiguation,rotate,rotate,1,1,0.01532,0.93435,0.06565,0,success,seen,1.02293,1.02668,1.04382,0.16131,0.02248,0.00772,round_handle,0.43763,affordance,0.0
stress_affordance,2,2,oracle_intent_upper_bound,rotate,rotate,1,1,0.01397,0.98500,0.01500,0,success,seen,1.02293,1.02668,1.04382,0.16131,0.02248,0.00772,round_handle,0.43763,affordance,0.0
stress_affordance,2,3,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,0.96051,0.98459,0.85466,0.18360,0.05491,0.01061,round_handle,0.51499,affordance,0.0
stress_affordance,2,3,object_affordance_classifier,lift,lift,1,1,0.00000,0.82497,0.17503,0,success,seen,0.96051,0.98459,0.85466,0.18360,0.05491,0.01061,round_handle,0.51499,affordance,0.0
stress_affordance,2,3,style_invariant_logistic,lift,lift,1,1,0.00000,0.98186,0.01814,0,success,seen,0.96051,0.98459,0.85466,0.18360,0.05491,0.01061,round_handle,0.51499,affordance,0.0
stress_affordance,2,3,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.84874,0.15126,0,success,seen,0.96051,0.98459,0.85466,0.18360,0.05491,0.01061,round_handle,0.51499,affordance,0.0
stress_affordance,2,3,oracle_intent_upper_bound,lift,lift,1,1,0.02599,0.98500,0.01500,0,success,seen,0.96051,0.98459,0.85466,0.18360,0.05491,0.01061,round_handle,0.51499,affordance,0.0
stress_affordance,2,4,body_normalized_knn,place,place,1,0,0.58400,1.00000,0.00000,0,bad_action_parameter,seen,1.12025,1.00353,1.02322,0.25964,0.01680,0.00951,small_cup,0.42777,affordance,0.0
stress_affordance,2,4,object_affordance_classifier,place,place,1,1,0.14486,0.85180,0.14820,0,success,seen,1.12025,1.00353,1.02322,0.25964,0.01680,0.00951,small_cup,0.42777,affordance,0.0
stress_affordance,2,4,style_invariant_logistic,place,place,1,1,0.02917,0.88527,0.11473,0,success,seen,1.12025,1.00353,1.02322,0.25964,0.01680,0.00951,small_cup,0.42777,affordance,0.0
stress_affordance,2,4,physical_intent_disambiguation,place,place,1,1,0.02917,0.88277,0.11723,0,success,seen,1.12025,1.00353,1.02322,0.25964,0.01680,0.00951,small_cup,0.42777,affordance,0.0
stress_affordance,2,4,oracle_intent_upper_bound,place,place,1,1,0.02890,0.98500,0.01500,0,success,seen,1.12025,1.00353,1.02322,0.25964,0.01680,0.00951,small_cup,0.42777,affordance,0.0
stress_affordance,2,5,body_normalized_knn,handoff,handoff,1,0,1.64732,0.82323,0.17677,0,bad_action_parameter,seen,1.05606,0.96065,0.99427,0.09620,0.06305,0.01109,small_cup,0.43109,affordance,0.0
stress_affordance,2,5,object_affordance_classifier,handoff,handoff,1,0,0.64411,0.77370,0.22630,0,bad_action_parameter,seen,1.05606,0.96065,0.99427,0.09620,0.06305,0.01109,small_cup,0.43109,affordance,0.0
stress_affordance,2,5,style_invariant_logistic,handoff,handoff,1,1,0.00876,0.97670,0.02330,0,success,seen,1.05606,0.96065,0.99427,0.09620,0.06305,0.01109,small_cup,0.43109,affordance,0.0
stress_affordance,2,5,physical_intent_disambiguation,handoff,handoff,1,1,0.00876,0.83692,0.16308,0,success,seen,1.05606,0.96065,0.99427,0.09620,0.06305,0.01109,small_cup,0.43109,affordance,0.0
stress_affordance,2,5,oracle_intent_upper_bound,handoff,handoff,1,1,0.02419,0.98500,0.01500,0,success,seen,1.05606,0.96065,0.99427,0.09620,0.06305,0.01109,small_cup,0.43109,affordance,0.0
stress_affordance,2,6,body_normalized_knn,push,push,1,1,0.24479,0.59511,0.40489,0,success,seen,1.00664,0.96869,0.92877,0.25597,0.01159,0.00689,sliding_box,0.47011,affordance,0.0
stress_affordance,2,6,object_affordance_classifier,push,pull,0,0,0.17372,0.78904,0.78904,0,wrong_intent,seen,1.00664,0.96869,0.92877,0.25597,0.01159,0.00689,sliding_box,0.47011,affordance,0.0
stress_affordance,2,6,style_invariant_logistic,push,push,1,1,0.05455,0.78267,0.21733,0,success,seen,1.00664,0.96869,0.92877,0.25597,0.01159,0.00689,sliding_box,0.47011,affordance,0.0
stress_affordance,2,6,physical_intent_disambiguation,push,push,1,1,0.05455,0.75644,0.24356,0,success,seen,1.00664,0.96869,0.92877,0.25597,0.01159,0.00689,sliding_box,0.47011,affordance,0.0
stress_affordance,2,6,oracle_intent_upper_bound,push,push,1,1,0.01521,0.98500,0.01500,0,success,seen,1.00664,0.96869,0.92877,0.25597,0.01159,0.00689,sliding_box,0.47011,affordance,0.0
stress_affordance,2,7,body_normalized_knn,pull,pull,1,1,0.09905,0.66681,0.33319,0,success,seen,1.02163,0.97378,0.85707,0.14369,0.07899,0.01294,sliding_box,0.54710,affordance,0.0
stress_affordance,2,7,object_affordance_classifier,pull,rotate,0,0,1.45368,0.78893,0.78893,0,wrong_intent,seen,1.02163,0.97378,0.85707,0.14369,0.07899,0.01294,sliding_box,0.54710,affordance,0.0
stress_affordance,2,7,style_invariant_logistic,pull,pull,1,1,0.09195,0.79197,0.20803,0,success,seen,1.02163,0.97378,0.85707,0.14369,0.07899,0.01294,sliding_box,0.54710,affordance,0.0
stress_affordance,2,7,physical_intent_disambiguation,pull,pull,1,1,0.09195,0.53927,0.46073,0,success,seen,1.02163,0.97378,0.85707,0.14369,0.07899,0.01294,sliding_box,0.54710,affordance,0.0
stress_affordance,2,7,oracle_intent_upper_bound,pull,pull,1,1,0.01653,0.98500,0.01500,0,success,seen,1.02163,0.97378,0.85707,0.14369,0.07899,0.01294,sliding_box,0.54710,affordance,0.0
stress_affordance,2,8,body_normalized_knn,rotate,push,0,0,1.82261,0.62306,0.62306,0,wrong_intent,seen,0.96508,0.91795,1.04436,0.18116,0.04423,0.01182,round_handle,0.44701,affordance,0.0
stress_affordance,2,8,object_affordance_classifier,rotate,rotate,1,1,0.02450,0.81474,0.18526,0,success,seen,0.96508,0.91795,1.04436,0.18116,0.04423,0.01182,round_handle,0.44701,affordance,0.0
stress_affordance,2,8,style_invariant_logistic,rotate,rotate,1,1,0.03659,0.65711,0.34289,0,success,seen,0.96508,0.91795,1.04436,0.18116,0.04423,0.01182,round_handle,0.44701,affordance,0.0
stress_affordance,2,8,physical_intent_disambiguation,rotate,rotate,1,1,0.03659,0.95730,0.04270,0,success,seen,0.96508,0.91795,1.04436,0.18116,0.04423,0.01182,round_handle,0.44701,affordance,0.0
stress_affordance,2,8,oracle_intent_upper_bound,rotate,rotate,1,1,0.03316,0.98500,0.01500,0,success,seen,0.96508,0.91795,1.04436,0.18116,0.04423,0.01182,round_handle,0.44701,affordance,0.0
stress_affordance,2,9,body_normalized_knn,lift,lift,1,1,0.00000,1.00000,0.00000,0,success,seen,1.01582,1.00414,0.95008,0.28017,0.05605,0.00806,round_handle,0.47844,affordance,0.0
stress_affordance,2,9,object_affordance_classifier,lift,lift,1,1,0.00000,0.83237,0.16763,0,success,seen,1.01582,1.00414,0.95008,0.28017,0.05605,0.00806,round_handle,0.47844,affordance,0.0
stress_affordance,2,9,style_invariant_logistic,lift,lift,1,1,0.00000,0.99921,0.00079,0,success,seen,1.01582,1.00414,0.95008,0.28017,0.05605,0.00806,round_handle,0.47844,affordance,0.0
stress_affordance,2,9,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.85037,0.14963,0,success,seen,1.01582,1.00414,0.95008,0.28017,0.05605,0.00806,round_handle,0.47844,affordance,0.0
stress_affordance,2,9,oracle_intent_upper_bound,lift,lift,1,1,0.03677,0.98500,0.01500,0,success,seen,1.01582,1.00414,0.95008,0.28017,0.05605,0.00806,round_handle,0.47844,affordance,0.0
stress_affordance,2,10,body_normalized_knn,place,place,1,1,0.36992,0.60081,0.39919,0,success,seen,0.93772,0.93518,0.90288,0.21888,0.01580,0.01035,small_cup,0.50070,affordance,0.0
stress_affordance,2,10,object_affordance_classifier,place,place,1,1,0.15304,0.88693,0.11307,0,success,seen,0.93772,0.93518,0.90288,0.21888,0.01580,0.01035,small_cup,0.50070,affordance,0.0
stress_affordance,2,10,style_invariant_logistic,place,place,1,1,0.03545,0.97211,0.02789,0,success,seen,0.93772,0.93518,0.90288,0.21888,0.01580,0.01035,small_cup,0.50070,affordance,0.0
stress_affordance,2,10,physical_intent_disambiguation,place,place,1,1,0.03545,0.87849,0.12151,0,success,seen,0.93772,0.93518,0.90288,0.21888,0.01580,0.01035,small_cup,0.50070,affordance,0.0
stress_affordance,2,10,oracle_intent_upper_bound,place,place,1,1,0.03070,0.98500,0.01500,0,success,seen,0.93772,0.93518,0.90288,0.21888,0.01580,0.01035,small_cup,0.50070,affordance,0.0
stress_affordance,2,11,body_normalized_knn,handoff,handoff,1,0,0.87150,1.00000,0.00000,0,bad_action_parameter,seen,1.06502,0.94396,1.15947,0.17799,0.04990,0.00604,small_cup,0.38546,affordance,0.0
stress_affordance,2,11,object_affordance_classifier,handoff,handoff,1,1,0.25756,0.87414,0.12586,0,success,seen,1.06502,0.94396,1.15947,0.17799,0.04990,0.00604,small_cup,0.38546,affordance,0.0
stress_affordance,2,11,style_invariant_logistic,handoff,handoff,1,1,0.01955,0.99486,0.00514,0,success,seen,1.06502,0.94396,1.15947,0.17799,0.04990,0.00604,small_cup,0.38546,affordance,0.0
stress_affordance,2,11,physical_intent_disambiguation,handoff,handoff,1,1,0.01955,0.83776,0.16224,0,success,seen,1.06502,0.94396,1.15947,0.17799,0.04990,0.00604,small_cup,0.38546,affordance,0.0
stress_affordance,2,11,oracle_intent_upper_bound,handoff,handoff,1,1,0.05105,0.98500,0.01500,0,success,seen,1.06502,0.94396,1.15947,0.17799,0.04990,0.00604,small_cup,0.38546,affordance,0.0
stress_affordance,2,12,body_normalized_knn,push,push,1,0,1.95668,0.43892,0.56108,0,bad_action_parameter,seen,1.10017,0.99306,0.94715,0.20311,0.03066,0.01143,sliding_box,0.48303,affordance,0.0
stress_affordance,2,12,object_affordance_classifier,push,rotate,0,0,0.40037,0.80136,0.80136,0,wrong_intent,seen,1.10017,0.99306,0.94715,0.20311,0.03066,0.01143,sliding_box,0.48303,affordance,0.0
stress_affordance,2,12,style_invariant_logistic,push,push,1,1,0.07568,0.70013,0.29987,0,success,seen,1.10017,0.99306,0.94715,0.20311,0.03066,0.01143,sliding_box,0.48303,affordance,0.0
stress_affordance,2,12,physical_intent_disambiguation,push,rotate,0,0,0.18826,0.58759,0.58759,0,wrong_intent,seen,1.10017,0.99306,0.94715,0.20311,0.03066,0.01143,sliding_box,0.48303,affordance,0.0
