split,seed,episode_id,method,true_intent,pred_intent,intent_correct,action_success,param_error,confidence,calibration_error,abstain,failure_label,morphology,arm_length,camera_scale,style_speed,curvature,occlusion,noise,object_class,contact_time
morphology_shift,5,0,physical_intent_disambiguation,push,push,1,1,0.02986,0.71669,0.28331,0,success,shift,0.77058,1.24699,0.99049,0.17329,0.04671,0.01190,sliding_box,0.45551
morphology_shift,5,1,physical_intent_disambiguation,pull,pull,1,1,0.04273,0.76547,0.23453,0,success,shift,0.73120,1.26492,0.94714,0.26136,0.03869,0.01020,drawer_handle,0.46823
morphology_shift,5,2,physical_intent_disambiguation,rotate,rotate,1,1,0.00678,0.95155,0.04845,0,success,shift,0.74785,0.76934,1.01816,0.09328,0.05112,0.00742,knob,0.42680
morphology_shift,5,3,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.85608,0.14392,0,success,shift,0.73066,0.76485,1.04816,0.20090,0.00748,0.00600,mug,0.43393
morphology_shift,5,4,physical_intent_disambiguation,place,place,1,1,0.02846,0.95671,0.04329,0,success,shift,0.72539,1.28495,1.00144,0.20883,0.05261,0.00978,cup_to_bowl,0.43285
morphology_shift,5,5,physical_intent_disambiguation,handoff,handoff,1,1,0.03226,0.84070,0.15930,0,success,shift,0.74069,1.25274,0.93454,0.14617,0.04773,0.00840,cup_handoff,0.47380
morphology_shift,5,6,physical_intent_disambiguation,push,push,1,1,0.04674,0.74674,0.25326,0,success,shift,1.29404,1.24716,1.01841,0.21041,0.02544,0.01023,cart,0.42317
morphology_shift,5,7,physical_intent_disambiguation,pull,pull,1,1,0.05023,0.83831,0.16169,0,success,shift,0.73116,1.26681,1.12206,0.10691,0.00266,0.00914,tethered_box,0.38784
morphology_shift,5,8,physical_intent_disambiguation,rotate,rotate,1,1,0.00181,0.95143,0.04857,0,success,shift,0.69460,1.29966,1.01399,0.09054,0.02742,0.00591,valve,0.43945
morphology_shift,5,9,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.86289,0.13711,0,success,shift,0.78970,1.26187,1.08703,0.13017,0.05528,0.00744,block,0.40666
morphology_shift,5,10,physical_intent_disambiguation,place,place,1,1,0.02392,0.96016,0.03984,0,success,shift,1.32833,0.78579,1.01944,0.25717,0.00369,0.01105,peg_to_slot,0.45297
morphology_shift,5,11,physical_intent_disambiguation,handoff,handoff,1,1,0.01908,0.83326,0.16674,0,success,shift,1.34589,0.73927,1.06420,0.20226,0.03059,0.01031,cup_handoff,0.42119
morphology_shift,5,12,physical_intent_disambiguation,push,push,1,1,0.04550,0.65817,0.34183,0,success,shift,0.71486,1.34420,1.00344,0.23859,0.03113,0.00596,box,0.43861
morphology_shift,5,13,physical_intent_disambiguation,pull,pull,1,1,0.02082,0.66660,0.33340,0,success,shift,1.29456,1.27718,0.99367,0.17747,0.03397,0.00924,sliding_tray,0.43484
morphology_shift,5,14,physical_intent_disambiguation,rotate,rotate,1,1,0.00362,0.95340,0.04660,0,success,shift,0.73722,1.30473,1.01815,0.18418,0.00878,0.00911,knob,0.44004
morphology_shift,5,15,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.80191,0.19809,0,success,shift,0.75478,0.72207,0.99581,0.14579,0.03112,0.01024,block,0.43114
morphology_shift,5,16,physical_intent_disambiguation,place,place,1,1,0.02633,0.97610,0.02390,0,success,shift,1.33995,0.73762,1.04159,0.24993,0.02480,0.00995,peg_to_slot,0.43297
morphology_shift,5,17,physical_intent_disambiguation,handoff,handoff,1,1,0.01398,0.83126,0.16874,0,success,shift,0.73746,0.71667,1.03569,0.18028,0.03143,0.00682,tool_handoff,0.43378
morphology_shift,5,18,physical_intent_disambiguation,push,push,1,1,0.01786,0.82850,0.17150,0,success,shift,0.72542,1.27732,0.96804,0.24145,0.02385,0.00621,cart,0.43938
morphology_shift,5,19,physical_intent_disambiguation,pull,pull,1,1,0.01733,0.69236,0.30764,0,success,shift,1.36364,1.28037,0.96017,0.17605,0.00510,0.00485,tethered_box,0.47298
morphology_shift,5,20,physical_intent_disambiguation,rotate,rotate,1,1,0.00780,0.97489,0.02511,0,success,shift,0.74357,0.76376,1.08989,0.13744,0.03053,0.00666,knob,0.39142
morphology_shift,5,21,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.84102,0.15898,0,success,shift,0.73596,1.28460,1.02674,0.16621,0.02407,0.00611,block,0.43725
morphology_shift,5,22,physical_intent_disambiguation,place,place,1,1,0.01100,0.94280,0.05720,0,success,shift,0.70100,0.79279,0.88184,0.15997,0.04068,0.00848,peg_to_slot,0.49368
morphology_shift,5,23,physical_intent_disambiguation,handoff,handoff,1,1,0.00490,0.83420,0.16580,0,success,shift,0.68483,1.29195,0.91175,0.14437,0.05258,0.01049,cup_handoff,0.48869
morphology_shift,5,24,physical_intent_disambiguation,push,push,1,1,0.05880,0.91316,0.08684,0,success,shift,0.73444,1.31104,0.95731,0.07491,0.05698,0.00839,sliding_box,0.47878
morphology_shift,5,25,physical_intent_disambiguation,pull,pull,1,1,0.10154,0.70037,0.29963,0,success,shift,1.43209,0.78841,1.13499,0.15889,0.04345,0.01057,tethered_box,0.39359
morphology_shift,5,26,physical_intent_disambiguation,rotate,rotate,1,1,0.01071,0.96153,0.03847,0,success,shift,0.76706,0.71247,0.92853,0.20402,0.00393,0.00529,knob,0.47448
morphology_shift,5,27,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.98388,0.01612,0,success,shift,1.25994,1.25100,0.88897,0.21171,0.01980,0.00443,block,0.47626
morphology_shift,5,28,physical_intent_disambiguation,place,place,1,1,0.01199,0.94012,0.05988,0,success,shift,0.74266,1.24108,0.93982,0.17754,0.01189,0.01107,cup_to_bowl,0.47987
morphology_shift,5,29,physical_intent_disambiguation,handoff,handoff,1,1,0.00676,0.82357,0.17643,0,success,shift,1.32567,0.70609,1.14729,0.15807,0.00079,0.00759,cup_handoff,0.39890
morphology_shift,5,30,physical_intent_disambiguation,push,push,1,1,0.09493,0.72914,0.27086,0,success,shift,0.75380,1.31653,0.94997,0.29350,0.04143,0.01066,sliding_box,0.47815
morphology_shift,5,31,physical_intent_disambiguation,pull,pull,1,1,0.04556,0.92032,0.07968,0,success,shift,0.71944,1.28005,0.99509,0.17800,0.01552,0.00449,drawer_handle,0.43389
morphology_shift,5,32,physical_intent_disambiguation,rotate,rotate,1,1,0.00841,0.89719,0.10281,0,success,shift,1.32004,0.74940,1.11989,0.19798,0.04568,0.01025,valve,0.40306
morphology_shift,5,33,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.84945,0.15055,0,success,shift,1.28432,0.74744,1.12276,0.14036,0.03185,0.01014,tool,0.39856
morphology_shift,5,34,physical_intent_disambiguation,place,place,1,1,0.03435,0.93495,0.06505,0,success,shift,0.68462,0.72137,0.82120,0.17174,0.00252,0.00558,block_to_bin,0.51857
morphology_shift,5,35,physical_intent_disambiguation,handoff,handoff,1,1,0.00894,0.83663,0.16337,0,success,shift,0.79430,0.71273,1.05171,0.19588,0.04817,0.00653,part_handoff,0.44280
morphology_shift,5,36,physical_intent_disambiguation,push,push,1,1,0.10479,0.93645,0.06355,0,success,shift,0.78309,0.75222,1.09384,0.17177,0.03597,0.00551,cart,0.39581
morphology_shift,5,37,physical_intent_disambiguation,pull,pull,1,1,0.03797,0.92733,0.07267,0,success,shift,1.29564,0.75448,1.01431,0.12753,0.00310,0.00622,drawer_handle,0.42759
morphology_shift,5,38,physical_intent_disambiguation,rotate,rotate,1,1,0.02007,0.95483,0.04517,0,success,shift,1.39952,0.71780,0.89004,0.23637,0.05891,0.00683,valve,0.48450
morphology_shift,5,39,physical_intent_disambiguation,lift,lift,1,1,0.00000,0.83471,0.16529,0,success,shift,1.39511,0.72835,1.10166,0.18365,0.00997,0.00765,mug,0.39035
morphology_shift,5,40,physical_intent_disambiguation,place,place,1,1,0.02022,0.96118,0.03882,0,success,shift,0.65131,0.72020,1.11343,0.19325,0.03090,0.00527,block_to_bin,0.39247
morphology_shift,5,41,physical_intent_disambiguation,handoff,handoff,1,1,0.00637,0.83740,0.16260,0,success,shift,1.30046,1.25798,1.12368,0.18751,0.04765,0.00778,cup_handoff,0.40118
morphology_shift,5,0,oracle_intent_upper_bound,push,push,1,1,0.03935,0.98500,0.01500,0,success,shift,0.77058,1.24699,0.99049,0.17329,0.04671,0.01190,sliding_box,0.45551
morphology_shift,5,1,oracle_intent_upper_bound,pull,pull,1,1,0.02542,0.98500,0.01500,0,success,shift,0.73120,1.26492,0.94714,0.26136,0.03869,0.01020,drawer_handle,0.46823
morphology_shift,5,2,oracle_intent_upper_bound,rotate,rotate,1,1,0.01957,0.98500,0.01500,0,success,shift,0.74785,0.76934,1.01816,0.09328,0.05112,0.00742,knob,0.42680
morphology_shift,5,3,oracle_intent_upper_bound,lift,lift,1,1,0.00929,0.98500,0.01500,0,success,shift,0.73066,0.76485,1.04816,0.20090,0.00748,0.00600,mug,0.43393
morphology_shift,5,4,oracle_intent_upper_bound,place,place,1,1,0.00266,0.98500,0.01500,0,success,shift,0.72539,1.28495,1.00144,0.20883,0.05261,0.00978,cup_to_bowl,0.43285
morphology_shift,5,5,oracle_intent_upper_bound,handoff,handoff,1,1,0.01489,0.98500,0.01500,0,success,shift,0.74069,1.25274,0.93454,0.14617,0.04773,0.00840,cup_handoff,0.47380
morphology_shift,5,6,oracle_intent_upper_bound,push,push,1,1,0.01072,0.98500,0.01500,0,success,shift,1.29404,1.24716,1.01841,0.21041,0.02544,0.01023,cart,0.42317
morphology_shift,5,7,oracle_intent_upper_bound,pull,pull,1,1,0.01415,0.98500,0.01500,0,success,shift,0.73116,1.26681,1.12206,0.10691,0.00266,0.00914,tethered_box,0.38784
morphology_shift,5,8,oracle_intent_upper_bound,rotate,rotate,1,1,0.00455,0.98500,0.01500,0,success,shift,0.69460,1.29966,1.01399,0.09054,0.02742,0.00591,valve,0.43945
morphology_shift,5,9,oracle_intent_upper_bound,lift,lift,1,1,0.01326,0.98500,0.01500,0,success,shift,0.78970,1.26187,1.08703,0.13017,0.05528,0.00744,block,0.40666
morphology_shift,5,10,oracle_intent_upper_bound,place,place,1,1,0.00720,0.98500,0.01500,0,success,shift,1.32833,0.78579,1.01944,0.25717,0.00369,0.01105,peg_to_slot,0.45297
morphology_shift,5,11,oracle_intent_upper_bound,handoff,handoff,1,1,0.02910,0.98500,0.01500,0,success,shift,1.34589,0.73927,1.06420,0.20226,0.03059,0.01031,cup_handoff,0.42119
morphology_shift,5,12,oracle_intent_upper_bound,push,push,1,1,0.04745,0.98500,0.01500,0,success,shift,0.71486,1.34420,1.00344,0.23859,0.03113,0.00596,box,0.43861
morphology_shift,5,13,oracle_intent_upper_bound,pull,pull,1,1,0.01906,0.98500,0.01500,0,success,shift,1.29456,1.27718,0.99367,0.17747,0.03397,0.00924,sliding_tray,0.43484
morphology_shift,5,14,oracle_intent_upper_bound,rotate,rotate,1,1,0.00491,0.98500,0.01500,0,success,shift,0.73722,1.30473,1.01815,0.18418,0.00878,0.00911,knob,0.44004
morphology_shift,5,15,oracle_intent_upper_bound,lift,lift,1,1,0.01170,0.98500,0.01500,0,success,shift,0.75478,0.72207,0.99581,0.14579,0.03112,0.01024,block,0.43114
morphology_shift,5,16,oracle_intent_upper_bound,place,place,1,1,0.01871,0.98500,0.01500,0,success,shift,1.33995,0.73762,1.04159,0.24993,0.02480,0.00995,peg_to_slot,0.43297
morphology_shift,5,17,oracle_intent_upper_bound,handoff,handoff,1,1,0.02042,0.98500,0.01500,0,success,shift,0.73746,0.71667,1.03569,0.18028,0.03143,0.00682,tool_handoff,0.43378
morphology_shift,5,18,oracle_intent_upper_bound,push,push,1,1,0.00277,0.98500,0.01500,0,success,shift,0.72542,1.27732,0.96804,0.24145,0.02385,0.00621,cart,0.43938
morphology_shift,5,19,oracle_intent_upper_bound,pull,pull,1,1,0.01898,0.98500,0.01500,0,success,shift,1.36364,1.28037,0.96017,0.17605,0.00510,0.00485,tethered_box,0.47298
morphology_shift,5,20,oracle_intent_upper_bound,rotate,rotate,1,1,0.01207,0.98500,0.01500,0,success,shift,0.74357,0.76376,1.08989,0.13744,0.03053,0.00666,knob,0.39142
morphology_shift,5,21,oracle_intent_upper_bound,lift,lift,1,1,0.01309,0.98500,0.01500,0,success,shift,0.73596,1.28460,1.02674,0.16621,0.02407,0.00611,block,0.43725
morphology_shift,5,22,oracle_intent_upper_bound,place,place,1,1,0.04187,0.98500,0.01500,0,success,shift,0.70100,0.79279,0.88184,0.15997,0.04068,0.00848,peg_to_slot,0.49368
morphology_shift,5,23,oracle_intent_upper_bound,handoff,handoff,1,1,0.01843,0.98500,0.01500,0,success,shift,0.68483,1.29195,0.91175,0.14437,0.05258,0.01049,cup_handoff,0.48869
morphology_shift,5,24,oracle_intent_upper_bound,push,push,1,1,0.01307,0.98500,0.01500,0,success,shift,0.73444,1.31104,0.95731,0.07491,0.05698,0.00839,sliding_box,0.47878
morphology_shift,5,25,oracle_intent_upper_bound,pull,pull,1,1,0.00678,0.98500,0.01500,0,success,shift,1.43209,0.78841,1.13499,0.15889,0.04345,0.01057,tethered_box,0.39359
morphology_shift,5,26,oracle_intent_upper_bound,rotate,rotate,1,1,0.00042,0.98500,0.01500,0,success,shift,0.76706,0.71247,0.92853,0.20402,0.00393,0.00529,knob,0.47448
morphology_shift,5,27,oracle_intent_upper_bound,lift,lift,1,1,0.01148,0.98500,0.01500,0,success,shift,1.25994,1.25100,0.88897,0.21171,0.01980,0.00443,block,0.47626
morphology_shift,5,28,oracle_intent_upper_bound,place,place,1,1,0.01325,0.98500,0.01500,0,success,shift,0.74266,1.24108,0.93982,0.17754,0.01189,0.01107,cup_to_bowl,0.47987
morphology_shift,5,29,oracle_intent_upper_bound,handoff,handoff,1,1,0.01177,0.98500,0.01500,0,success,shift,1.32567,0.70609,1.14729,0.15807,0.00079,0.00759,cup_handoff,0.39890
morphology_shift,5,30,oracle_intent_upper_bound,push,push,1,1,0.02874,0.98500,0.01500,0,success,shift,0.75380,1.31653,0.94997,0.29350,0.04143,0.01066,sliding_box,0.47815
morphology_shift,5,31,oracle_intent_upper_bound,pull,pull,1,1,0.01746,0.98500,0.01500,0,success,shift,0.71944,1.28005,0.99509,0.17800,0.01552,0.00449,drawer_handle,0.43389
morphology_shift,5,32,oracle_intent_upper_bound,rotate,rotate,1,1,0.02569,0.98500,0.01500,0,success,shift,1.32004,0.74940,1.11989,0.19798,0.04568,0.01025,valve,0.40306
morphology_shift,5,33,oracle_intent_upper_bound,lift,lift,1,1,0.04956,0.98500,0.01500,0,success,shift,1.28432,0.74744,1.12276,0.14036,0.03185,0.01014,tool,0.39856
morphology_shift,5,34,oracle_intent_upper_bound,place,place,1,1,0.04883,0.98500,0.01500,0,success,shift,0.68462,0.72137,0.82120,0.17174,0.00252,0.00558,block_to_bin,0.51857
morphology_shift,5,35,oracle_intent_upper_bound,handoff,handoff,1,1,0.04104,0.98500,0.01500,0,success,shift,0.79430,0.71273,1.05171,0.19588,0.04817,0.00653,part_handoff,0.44280
morphology_shift,5,36,oracle_intent_upper_bound,push,push,1,1,0.03594,0.98500,0.01500,0,success,shift,0.78309,0.75222,1.09384,0.17177,0.03597,0.00551,cart,0.39581
morphology_shift,5,37,oracle_intent_upper_bound,pull,pull,1,1,0.01934,0.98500,0.01500,0,success,shift,1.29564,0.75448,1.01431,0.12753,0.00310,0.00622,drawer_handle,0.42759
morphology_shift,5,38,oracle_intent_upper_bound,rotate,rotate,1,1,0.00210,0.98500,0.01500,0,success,shift,1.39952,0.71780,0.89004,0.23637,0.05891,0.00683,valve,0.48450
morphology_shift,5,39,oracle_intent_upper_bound,lift,lift,1,1,0.01167,0.98500,0.01500,0,success,shift,1.39511,0.72835,1.10166,0.18365,0.00997,0.00765,mug,0.39035
morphology_shift,5,40,oracle_intent_upper_bound,place,place,1,1,0.02704,0.98500,0.01500,0,success,shift,0.65131,0.72020,1.11343,0.19325,0.03090,0.00527,block_to_bin,0.39247
morphology_shift,5,41,oracle_intent_upper_bound,handoff,handoff,1,1,0.00528,0.98500,0.01500,0,success,shift,1.30046,1.25798,1.12368,0.18751,0.04765,0.00778,cup_handoff,0.40118
object_affordance_ambiguity,5,0,raw_trajectory_knn,push,pull,0,0,1.99976,0.60069,0.60069,0,wrong_intent,seen,0.98159,1.01187,1.00090,0.23632,0.04584,0.01006,sliding_box,0.43762
object_affordance_ambiguity,5,1,raw_trajectory_knn,pull,pull,1,1,0.28224,0.80396,0.19604,0,success,seen,0.97663,1.00282,0.97409,0.15145,0.05992,0.00411,sliding_box,0.43975
object_affordance_ambiguity,5,2,raw_trajectory_knn,rotate,pull,0,0,1.84471,0.52989,0.52989,0,wrong_intent,seen,1.02811,1.03458,0.98426,0.20589,0.05683,0.00797,round_handle,0.43882
object_affordance_ambiguity,5,3,raw_trajectory_knn,lift,lift,1,1,0.00000,0.83831,0.16169,0,success,seen,0.98167,0.99779,1.03094,0.22664,0.04378,0.00581,round_handle,0.43943
object_affordance_ambiguity,5,4,raw_trajectory_knn,place,place,1,1,0.05960,0.79702,0.20298,0,success,seen,1.02970,0.95101,1.12996,0.14684,0.00358,0.00812,small_cup,0.38518
object_affordance_ambiguity,5,5,raw_trajectory_knn,handoff,handoff,1,0,0.67543,0.61434,0.38566,0,bad_action_parameter,seen,1.11126,1.06470,0.93373,0.10738,0.05221,0.00498,small_cup,0.47587
object_affordance_ambiguity,5,6,raw_trajectory_knn,push,rotate,0,0,1.95877,0.40745,0.40745,0,wrong_intent,seen,0.89603,0.95100,1.06060,0.25051,0.00220,0.00792,sliding_box,0.42770
object_affordance_ambiguity,5,7,raw_trajectory_knn,pull,push,0,0,1.99741,0.60784,0.60784,0,wrong_intent,seen,0.93373,1.07886,0.92819,0.22020,0.03593,0.01088,sliding_box,0.47439
object_affordance_ambiguity,5,8,raw_trajectory_knn,rotate,push,0,0,0.49792,0.44366,0.44366,0,wrong_intent,seen,1.03689,1.06018,1.01050,0.20057,0.00022,0.01013,round_handle,0.44554
object_affordance_ambiguity,5,9,raw_trajectory_knn,lift,lift,1,1,0.00000,0.63492,0.36508,0,success,seen,1.00104,1.05600,0.96901,0.20968,0.01252,0.01034,round_handle,0.48140
object_affordance_ambiguity,5,10,raw_trajectory_knn,place,place,1,1,0.19201,0.66956,0.33044,0,success,seen,1.02563,0.97539,1.09261,0.24439,0.01737,0.00993,small_cup,0.39346
object_affordance_ambiguity,5,11,raw_trajectory_knn,handoff,place,0,0,0.31847,0.56777,0.56777,0,wrong_intent,seen,0.98430,1.00405,1.08806,0.22343,0.03900,0.00837,small_cup,0.39525
object_affordance_ambiguity,5,12,raw_trajectory_knn,push,pull,0,0,1.99115,0.42275,0.42275,0,wrong_intent,seen,1.03669,1.05892,1.06767,0.16238,0.00236,0.00850,sliding_box,0.44122
object_affordance_ambiguity,5,13,raw_trajectory_knn,pull,pull,1,1,0.26555,0.47147,0.52853,0,success,seen,1.00975,1.03314,1.04107,0.17583,0.02876,0.01192,sliding_box,0.42983
object_affordance_ambiguity,5,14,raw_trajectory_knn,rotate,pull,0,0,1.75238,0.39926,0.39926,0,wrong_intent,seen,1.06062,1.02051,1.02658,0.18268,0.05302,0.00668,round_handle,0.42756
object_affordance_ambiguity,5,15,raw_trajectory_knn,lift,lift,1,1,0.00000,0.59305,0.40695,0,success,seen,0.97924,1.02635,0.89669,0.12219,0.02443,0.00909,round_handle,0.46367
object_affordance_ambiguity,5,16,raw_trajectory_knn,place,push,0,0,1.70126,0.56887,0.56887,0,wrong_intent,seen,1.03387,1.00777,0.93665,0.25070,0.02229,0.00429,small_cup,0.47646
object_affordance_ambiguity,5,17,raw_trajectory_knn,handoff,handoff,1,1,0.10767,0.70030,0.29970,0,success,seen,0.98001,0.95200,0.92482,0.21006,0.00737,0.00441,small_cup,0.48206
object_affordance_ambiguity,5,18,raw_trajectory_knn,push,pull,0,0,1.99543,0.64502,0.64502,0,wrong_intent,seen,0.90778,1.00546,1.09566,0.15034,0.03792,0.00816,sliding_box,0.40035
object_affordance_ambiguity,5,19,raw_trajectory_knn,pull,push,0,0,1.95143,0.57450,0.57450,0,wrong_intent,seen,1.05469,0.97094,1.05933,0.17242,0.05985,0.00713,sliding_box,0.43285
object_affordance_ambiguity,5,20,raw_trajectory_knn,rotate,push,0,0,1.75178,0.46497,0.46497,0,wrong_intent,seen,0.97938,1.00876,1.03973,0.26594,0.05546,0.00439,round_handle,0.42423
object_affordance_ambiguity,5,21,raw_trajectory_knn,lift,lift,1,1,0.00000,0.83713,0.16287,0,success,seen,0.94585,1.01815,1.01346,0.19442,0.03254,0.01005,round_handle,0.43046
object_affordance_ambiguity,5,22,raw_trajectory_knn,place,place,1,1,0.19722,0.84646,0.15354,0,success,seen,1.07267,0.99316,0.94930,0.17417,0.03133,0.00678,small_cup,0.47276
object_affordance_ambiguity,5,23,raw_trajectory_knn,handoff,handoff,1,1,0.05396,0.81346,0.18654,0,success,seen,0.98145,0.97893,1.11601,0.19917,0.03888,0.00430,small_cup,0.39368
object_affordance_ambiguity,5,24,raw_trajectory_knn,push,push,1,1,0.29130,0.61261,0.38739,0,success,seen,1.08265,1.02771,1.10463,0.16550,0.04005,0.00845,sliding_box,0.39526
object_affordance_ambiguity,5,25,raw_trajectory_knn,pull,push,0,0,1.99793,0.58557,0.58557,0,wrong_intent,seen,1.06797,0.98873,0.96928,0.28049,0.00529,0.01187,sliding_box,0.47943
object_affordance_ambiguity,5,26,raw_trajectory_knn,rotate,rotate,1,1,0.33351,0.47690,0.52310,0,success,seen,0.99814,0.98367,1.02774,0.15726,0.05930,0.00972,round_handle,0.43624
object_affordance_ambiguity,5,27,raw_trajectory_knn,lift,lift,1,1,0.00000,0.63711,0.36289,0,success,seen,0.97906,0.94270,0.94286,0.24704,0.02892,0.01087,round_handle,0.47472
object_affordance_ambiguity,5,28,raw_trajectory_knn,place,place,1,1,0.09161,1.00000,0.00000,0,success,seen,0.97850,0.98886,0.91171,0.17855,0.04092,0.00412,small_cup,0.48210
object_affordance_ambiguity,5,29,raw_trajectory_knn,handoff,handoff,1,1,0.10607,0.69805,0.30195,0,success,seen,1.01278,1.00778,0.87082,0.11936,0.03808,0.01189,small_cup,0.54034
object_affordance_ambiguity,5,30,raw_trajectory_knn,push,push,1,1,0.07456,0.47264,0.52736,0,success,seen,0.98969,0.95864,0.95336,0.22105,0.05130,0.00885,sliding_box,0.47130
object_affordance_ambiguity,5,31,raw_trajectory_knn,pull,rotate,0,0,1.60142,0.54540,0.54540,0,wrong_intent,seen,0.95685,1.01184,0.97286,0.17044,0.04184,0.00598,sliding_box,0.43882
